ageb_id,municipio,population,grade,index_value,index_normalized
0901300011332,Xochimilco,5578,Bajo,122.984885578797,0.960711812373328
0901300011347,Xochimilco,1530,Muy bajo,125.10194893496,0.977249517508694
0901300011366,Xochimilco,5812,Medio,119.713704938443,0.935158575755631
0901300011370,Xochimilco,4391,Bajo,121.209144057163,0.946840385429059
0901300011385,Xochimilco,2068,Muy bajo,125.107576631716,0.97729347896562
090130001139A,Xochimilco,1719,Muy bajo,124.793244616203,0.974838035120712
0901300011402,Xochimilco,3227,Alto,117.599846682674,0.918645907662782
0901300011417,Xochimilco,2212,Alto,118.323662109979,0.924300082382851
0901300011421,Xochimilco,1247,Medio,120.066805327081,0.937916863595002
0901300011436,Xochimilco,2325,Alto,116.589281846315,0.91075175407724
0901300011440,Xochimilco,4557,Muy alto,111.621939692981,0.871948739703975
0901300011455,Xochimilco,2154,Alto,118.410725779711,0.924980191125859
090130001146A,Xochimilco,2687,Muy alto,113.418690151936,0.8859842805892
0901300011474,Xochimilco,1442,Muy alto,111.143122553743,0.868208399747014
0901300011489,Xochimilco,648,Alto,115.873898290064,0.905163445972277
0901300011493,Xochimilco,1896,Muy alto,114.989984717831,0.898258644573592
0901300011506,Xochimilco,840,Medio,120.899921170949,0.944424852186546
0901300011510,Xochimilco,424,Medio,120.429478912867,0.940749933660972
0901300011525,Xochimilco,1151,Bajo,121.295932944376,0.947518347674063
0901300011544,Xochimilco,107,Medio,120.271953404591,0.939519403455259
0901300011559,Xochimilco,2475,Muy alto,111.396955949214,0.870191251056393
0901300011563,Xochimilco,323,Alto,117.74484026198,0.919778543138287
0901400010011,Benito Juárez,3973,Muy bajo,124.537655677647,0.972841470167
0901400010026,Benito Juárez,4161,Bajo,123.550475799314,0.965129991105257
0901400010030,Benito Juárez,5366,Muy bajo,124.53522976636,0.972822519857638
0901400010045,Benito Juárez,3480,Muy bajo,125.22766880675,0.978231594007849
090140001005A,Benito Juárez,5914,Muy bajo,124.911844522503,0.97576449311913
0901400010064,Benito Juárez,4064,Muy bajo,124.83013107469,0.975126178303664
0901400010079,Benito Juárez,6309,Muy bajo,124.74976140862,0.974498360607311
0901400010083,Benito Juárez,4930,Muy bajo,124.756781229257,0.974553196814014
0901400010098,Benito Juárez,6213,Muy bajo,124.161081182174,0.969899811406767
0901400010100,Benito Juárez,1983,Bajo,123.407756699963,0.964015123014333
0901400010115,Benito Juárez,5163,Muy bajo,124.741525824375,0.974434027311158
090140001012A,Benito Juárez,5644,Bajo,123.409124521469,0.964025807923068
0901400010134,Benito Juárez,5075,Muy bajo,124.45007486908,0.972157321729319
0901400010149,Benito Juárez,3398,Muy bajo,124.871274339356,0.975447574060367
0901400010153,Benito Juárez,2901,Bajo,122.938707713444,0.9603510882038
0901400010168,Benito Juárez,1670,Muy bajo,124.205008444911,0.970242954712537
0901400010172,Benito Juárez,1828,Muy bajo,124.665008007356,0.973836298815328
0901400010187,Benito Juárez,6913,Muy bajo,124.415308176041,0.971885737359234
0901400010191,Benito Juárez,4213,Muy bajo,125.29539637987,0.978760656414284
0901400010204,Benito Juárez,6314,Muy bajo,126.053185052479,0.984680217388242
0901400010219,Benito Juárez,4029,Muy bajo,125.846301987534,0.983064124456679
0901400010223,Benito Juárez,1127,Muy bajo,124.508470315629,0.972613485062106
0901400010238,Benito Juárez,6776,Muy bajo,125.237210981119,0.97830613389614
0901400010242,Benito Juárez,4514,Muy bajo,125.027914766751,0.976671190346109
0901400010257,Benito Juárez,7766,Muy bajo,124.611465074055,0.97341804149656
0901400010261,Benito Juárez,8246,Muy bajo,124.487877594102,0.972452622442876
0901400010276,Benito Juárez,4686,Muy bajo,123.99000885072,0.968563458497837
0901400010280,Benito Juárez,2417,Bajo,123.69266629561,0.966240729947325
0901400010295,Benito Juárez,2208,Muy bajo,124.743419781294,0.974448822192463
0901400010308,Benito Juárez,3867,Muy bajo,124.278928179811,0.970820387965012
0901400010312,Benito Juárez,2167,Bajo,123.482728606104,0.964600775434037
0901400010327,Benito Juárez,1777,Muy bajo,123.783154154538,0.966947587172413
0901400010331,Benito Juárez,2619,Muy bajo,123.794179663428,0.967033714313792
0901400010346,Benito Juárez,5180,Muy bajo,125.106833108107,0.97728767083797
0901400010350,Benito Juárez,3701,Muy bajo,125.115654321094,0.977356578846265
0901400010365,Benito Juárez,1729,Muy bajo,124.838145346311,0.975188782788578
090140001037A,Benito Juárez,2546,Muy bajo,125.122963475443,0.977413675219444
0901400010384,Benito Juárez,4103,Muy bajo,125.616643700075,0.981270120026513
0901400010399,Benito Juárez,4090,Muy bajo,125.297363496596,0.978776022792569
0901400010401,Benito Juárez,5533,Muy bajo,125.139455939699,0.97754250816628
0901400010416,Benito Juárez,3011,Muy bajo,124.493754087804,0.972498527408259
0901400010420,Benito Juárez,5609,Muy bajo,124.866309383939,0.975408789690282
0901400010435,Benito Juárez,5570,Muy bajo,124.823723120135,0.975076121765374
090140001044A,Benito Juárez,4368,Muy bajo,125.379436803455,0.979417148691974
0901400010454,Benito Juárez,1940,Muy bajo,124.295621508345,0.970950789988278
0901400010469,Benito Juárez,7095,Muy bajo,124.76833738226,0.974643469148238
0901400010473,Benito Juárez,1915,Muy bajo,124.052724774088,0.969053371775549
0901400010488,Benito Juárez,10448,Muy bajo,123.828928298017,0.967305157618042
0901400010492,Benito Juárez,3322,Muy bajo,124.972802606048,0.976240674811263
0901400010505,Benito Juárez,3014,Muy bajo,124.188297551308,0.970112415477539
090140001051A,Benito Juárez,2793,Bajo,123.010657831778,0.960913135550189
0901400010524,Benito Juárez,2763,Bajo,121.813354287356,0.951560249195823
0901400010539,Benito Juárez,2679,Bajo,123.614925493963,0.965633447954135
0901400010543,Benito Juárez,5681,Muy bajo,125.10980995893,0.977310924880414
0901400010558,Benito Juárez,2425,Muy bajo,123.774041252423,0.966876400598014
0901400010562,Benito Juárez,3819,Muy bajo,125.334090005732,0.979062916511161
0901400010577,Benito Juárez,6059,Muy bajo,125.015564732899,0.976574716512356
0901400010581,Benito Juárez,521,Muy bajo,123.887522520808,0.967762873716298
0901400010596,Benito Juárez,3156,Bajo,123.079968708042,0.961454566127117
0901400010609,Benito Juárez,4320,Muy bajo,124.55959375059,0.97301284216705
0901400010613,Benito Juárez,5414,Muy bajo,125.766199216789,0.982438391646531
0901400010628,Benito Juárez,5347,Muy bajo,123.796469778706,0.967051603835658
0901400010632,Benito Juárez,6933,Muy bajo,124.789534233258,0.974809051000373
0901400010647,Benito Juárez,5658,Muy bajo,123.945821412812,0.968218282801191
0901400010651,Benito Juárez,6444,Muy bajo,123.747625377735,0.966670049689709
0901400010666,Benito Juárez,3479,Muy bajo,124.399399917746,0.97176146801031
0901400010670,Benito Juárez,6796,Muy bajo,124.301534971087,0.970996983741941
0901400010685,Benito Juárez,4576,Muy bajo,124.518961068426,0.972695434889399
090140001069A,Benito Juárez,1735,Muy bajo,124.070385524417,0.96919133093514
0901400010702,Benito Juárez,4122,Muy bajo,123.746148647725,0.966658514028584
0901400010717,Benito Juárez,1190,Muy bajo,123.774052805104,0.966876490843229
0901400010721,Benito Juárez,4471,Muy bajo,123.802806227686,0.967101101799211
0901400010736,Benito Juárez,5045,Bajo,122.293397749926,0.955310168730838
0901400010740,Benito Juárez,3523,Muy bajo,124.306153875278,0.971033064889603
0901400010755,Benito Juárez,5093,Muy bajo,124.853924878169,0.975312046574839
090140001076A,Benito Juárez,4076,Muy bajo,124.17904442877,0.970040133553774
0901400010774,Benito Juárez,7049,Muy bajo,124.150997802646,0.969821043826703
0901400010789,Benito Juárez,2843,Muy bajo,124.196780507839,0.970178681153235
0901400010793,Benito Juárez,4670,Muy bajo,125.038103954619,0.976750784461249
0901400010806,Benito Juárez,5486,Muy bajo,125.016994433927,0.976585884800716
0901400010810,Benito Juárez,6987,Muy bajo,125.624237467282,0.981329439688618
0901400010825,Benito Juárez,284,Muy bajo,126.529911152183,0.988404222928406
090140001083A,Benito Juárez,3012,Muy bajo,124.3859941536,0.971656747207359
0901400010844,Benito Juárez,5577,Muy bajo,124.627927679873,0.97354664120048
0901400010859,Benito Juárez,5794,Muy bajo,124.659483262629,0.973793141581049
0901400010863,Benito Juárez,7925,Muy bajo,124.526428502385,0.972753767683542
0901400010878,Benito Juárez,5681,Muy bajo,124.570785739978,0.973100269791657
0901400010882,Benito Juárez,3795,Bajo,122.570110400766,0.957471744204476
0901400010897,Benito Juárez,1771,Bajo,123.338199565237,0.963471768758637
090140001090A,Benito Juárez,2649,Muy bajo,125.257124942515,0.978461694295729
0901400010914,Benito Juárez,2250,Muy bajo,125.331865447983,0.979045539100136
0901400010929,Benito Juárez,3731,Muy bajo,124.35508098208,0.971415265102482
0901400010933,Benito Juárez,3060,Muy bajo,125.603144128349,0.981164666433921
0901400010948,Benito Juárez,3045,Muy bajo,125.151027224705,0.977632898706041
0901400010952,Benito Juárez,3854,Muy bajo,124.824947892294,0.975085689226244
0901400010967,Benito Juárez,705,Muy bajo,124.365866928,0.971499520867772
0901400010971,Benito Juárez,3943,Muy bajo,125.361401542031,0.979276263992142
0901400010986,Benito Juárez,5256,Muy bajo,125.227446184806,0.978229854968696
0901400010990,Benito Juárez,5697,Muy bajo,124.952290002721,0.976080438045371
0901400011005,Benito Juárez,7611,Muy bajo,124.742244105738,0.974439638255849
090140001101A,Benito Juárez,4333,Muy bajo,123.772069815129,0.966861000469074
0901400011024,Benito Juárez,4142,Muy bajo,124.097155145704,0.969400445179237
0901500010019,Cuauhtémoc,4263,Bajo,123.133310400233,0.961871251425795
0901500010023,Cuauhtémoc,4902,Bajo,123.527512557456,0.964950610870044
0901500010038,Cuauhtémoc,2800,Bajo,121.610686846014,0.949977087135186
0901500010042,Cuauhtémoc,2930,Bajo,122.074157343503,0.953597544881097
0901500010061,Cuauhtémoc,1327,Bajo,123.119401517132,0.961762600446206
0901500010076,Cuauhtémoc,6626,Bajo,123.616451416373,0.965645367887855
0901500010080,Cuauhtémoc,7933,Bajo,122.559328174771,0.957387517497852
0901500010095,Cuauhtémoc,3670,Bajo,123.191453529647,0.962325443751731
0901500010108,Cuauhtémoc,3456,Bajo,122.757312351245,0.958934095649355
0901500010112,Cuauhtémoc,2227,Bajo,121.289549100683,0.947468479480782
0901500010127,Cuauhtémoc,8402,Bajo,121.736354707762,0.950958757351393
0901500010131,Cuauhtémoc,2585,Bajo,122.395161208843,0.956105106715205
0901500010146,Cuauhtémoc,1384,Bajo,121.910892342735,0.952322179912087
0901500010150,Cuauhtémoc,1556,Bajo,122.674237283591,0.958285144370237
0901500010165,Cuauhtémoc,5259,Bajo,122.195209287673,0.954543157279954
090150001017A,Cuauhtémoc,5239,Bajo,123.02455914812,0.961021727421086
0901500010184,Cuauhtémoc,6961,Bajo,122.302322151601,0.955379882810479
0901500010199,Cuauhtémoc,490,Muy bajo,123.85250646406,0.967489341410418
0901500010201,Cuauhtémoc,1612,Muy bajo,124.347487509013,0.971355947738097
0901500010216,Cuauhtémoc,1285,Muy bajo,124.303307036181,0.971010826450009
0901500010220,Cuauhtémoc,832,Bajo,123.270914795145,0.962946165363422
0901500010235,Cuauhtémoc,1280,Muy bajo,124.137707266031,0.969717223138022
090150001024A,Cuauhtémoc,1076,Muy bajo,124.921873569979,0.975842836277572
0901500010254,Cuauhtémoc,230,Muy bajo,124.517031332718,0.972680360517616
0901500010269,Cuauhtémoc,1259,Muy bajo,124.70457243036,0.974145361252965
0901500010273,Cuauhtémoc,594,Muy bajo,125.632046143376,0.981390438138368
0901500010288,Cuauhtémoc,235,Muy bajo,125.604741404112,0.98117714375328
0901500010292,Cuauhtémoc,1418,Muy bajo,124.204504113091,0.970239015061453
0901500010305,Cuauhtémoc,1377,Muy bajo,124.117641852688,0.969560479652605
090150001031A,Cuauhtémoc,1351,Muy bajo,124.494569232585,0.972504895013648
0901500010324,Cuauhtémoc,695,Muy bajo,124.595505902872,0.973293374435247
0901500010339,Cuauhtémoc,4888,Medio,120.579764426319,0.94192390774179
0901500010343,Cuauhtémoc,10857,Medio,119.655958006738,0.934707478377637
0901500010358,Cuauhtémoc,9880,Medio,119.384471232004,0.932586725488674
0901500010362,Cuauhtémoc,3396,Muy bajo,124.859586906345,0.975356276215949
0901500010377,Cuauhtémoc,1050,Muy bajo,124.62777822317,0.973545473700753
0901500010381,Cuauhtémoc,1189,Muy bajo,123.909916720078,0.967937808804185
0901500010396,Cuauhtémoc,448,Muy bajo,124.395663460188,0.971732280204871
0901500010409,Cuauhtémoc,1281,Muy bajo,123.912914725251,0.967961228096484
0901500010413,Cuauhtémoc,218,Muy bajo,125.715823026584,0.982044871737447
0901500010428,Cuauhtémoc,1578,Muy bajo,124.722433036202,0.974284881608889
0901500010432,Cuauhtémoc,139,Alto,116.733381102257,0.911877403433955
0901500010447,Cuauhtémoc,1394,Muy bajo,124.224726095684,0.970396981607141
0901500010451,Cuauhtémoc,587,Muy bajo,124.757856377531,0.9745615954692
0901500010466,Cuauhtémoc,11023,Bajo,123.073241689919,0.961402017183867
0901500010470,Cuauhtémoc,6778,Bajo,122.62413902383,0.957893795549559
0901500010485,Cuauhtémoc,9893,Muy bajo,124.075301132186,0.969229729819898
090150001049A,Cuauhtémoc,1836,Bajo,121.577954212833,0.949721392078031
0901500010502,Cuauhtémoc,8991,Bajo,122.191934803127,0.954517578234464
0901500010517,Cuauhtémoc,8412,Bajo,123.137219123595,0.961901784907099
0901500010521,Cuauhtémoc,8735,Bajo,121.660051033204,0.950362701656175
0901500010536,Cuauhtémoc,5292,Bajo,121.257102153515,0.947215016095647
0901500010540,Cuauhtémoc,6835,Alto,118.47213657406,0.925459909225039
0901500010555,Cuauhtémoc,4962,Muy bajo,123.878703385681,0.967693981939462
090150001056A,Cuauhtémoc,7081,Bajo,121.968257468102,0.952770294762129
0901500010574,Cuauhtémoc,10841,Bajo,122.145081617365,0.954151578715115
0901500010589,Cuauhtémoc,5616,Medio,120.14514052974,0.93852878882602
0901500010593,Cuauhtémoc,4685,Muy bajo,123.933061933178,0.968118610530514
0901500010606,Cuauhtémoc,5014,Muy bajo,123.742238274723,0.9666279676609
0901500010610,Cuauhtémoc,10667,Bajo,122.383042076772,0.956010436599594
0901500010625,Cuauhtémoc,1497,Bajo,122.925285141405,0.960246236103888
090150001063A,Cuauhtémoc,4292,Bajo,121.647956235537,0.950268221631804
0901500010644,Cuauhtémoc,8279,Medio,118.994856149048,0.929543198548657
0901500010659,Cuauhtémoc,4180,Medio,119.354131434409,0.93234972236592
0901500010663,Cuauhtémoc,1838,Alto,118.343195822707,0.924452672422416
0901500010678,Cuauhtémoc,9903,Muy bajo,124.012285846457,0.968737478035664
0901500010682,Cuauhtémoc,5682,Muy bajo,124.782228745588,0.974751983269923
0901500010697,Cuauhtémoc,6982,Muy bajo,123.864351939999,0.967581873826942
090150001070A,Cuauhtémoc,1542,Bajo,122.866122758557,0.959784081752293
0901500010714,Cuauhtémoc,2769,Bajo,123.273759197067,0.962968384764713
0901500010729,Cuauhtémoc,359,Muy bajo,126.31869274653,0.98675426394079
0901500010733,Cuauhtémoc,369,Bajo,123.074762230091,0.961413895073561
0901500010748,Cuauhtémoc,4753,Muy bajo,123.987994913364,0.968547726374342
0901500010752,Cuauhtémoc,1708,Bajo,121.253830728476,0.947189460949875
0901500010767,Cuauhtémoc,260,Bajo,122.141608100126,0.954124444900853
0901500010771,Cuauhtémoc,947,Alto,117.594822430624,0.918606660089631
0901500010786,Cuauhtémoc,2006,Medio,119.054772484445,0.930011242494864
0901500010790,Cuauhtémoc,2984,Muy bajo,124.160521143321,0.969895436593241
0901500010803,Cuauhtémoc,974,Bajo,122.255318396277,0.955012707098172
0901500010818,Cuauhtémoc,172,Bajo,122.435093155447,0.956417040109406
0901500010822,Cuauhtémoc,4209,Muy bajo,125.484664311437,0.980239146528774
0901500010837,Cuauhtémoc,732,Muy bajo,124.072794795581,0.969210151258106
0901500010841,Cuauhtémoc,1803,Muy bajo,124.120062443503,0.969579388400445
0901500010856,Cuauhtémoc,2963,Bajo,123.214465443406,0.962505204193592
0901500010860,Cuauhtémoc,1788,Medio,120.975672971408,0.945016596848238
0901500010875,Cuauhtémoc,7970,Bajo,121.724639344266,0.950867241324496
090150001088A,Cuauhtémoc,2011,Medio,120.265931207573,0.939472360310211
0901500010894,Cuauhtémoc,2048,Alto,118.279498376006,0.923955091852454
0901500010907,Cuauhtémoc,2642,Medio,119.068957522758,0.930122050695414
0901500010911,Cuauhtémoc,4562,Alto,115.603388079935,0.903050321639839
0901500010926,Cuauhtémoc,3007,Muy bajo,124.068949798498,0.969180115582589
0901500010930,Cuauhtémoc,626,Muy bajo,124.361166719689,0.97146280460281
0901500010945,Cuauhtémoc,1082,Muy bajo,124.825941964337,0.975093454544309
090150001095A,Cuauhtémoc,738,Bajo,122.173075855114,0.954370259203836
0901500010964,Cuauhtémoc,3794,Bajo,121.353701574148,0.947969614549216
0901500010979,Cuauhtémoc,2385,Medio,119.341448125076,0.932250645109076
0901500010983,Cuauhtémoc,982,Bajo,123.517828782559,0.964874964851526
0901500010998,Cuauhtémoc,2370,Bajo,122.662567255618,0.958193982487444
0901500011002,Cuauhtémoc,2701,Muy bajo,123.93739282201,0.968152441810186
0901500011017,Cuauhtémoc,4538,Muy bajo,124.103433136353,0.969449486488221
0901500011036,Cuauhtémoc,6722,Bajo,123.485427095151,0.96462185501866
0901500011040,Cuauhtémoc,5119,Bajo,122.796863079535,0.959243051109022
0901500011055,Cuauhtémoc,2373,Bajo,122.232558443619,0.95483491488196
090150001106A,Cuauhtémoc,6265,Bajo,122.757157669699,0.95893288733512
0901500011074,Cuauhtémoc,7648,Bajo,122.057945742616,0.953470905933586
0901500011089,Cuauhtémoc,2004,Muy bajo,123.745249810275,0.966651492647447
0901500011093,Cuauhtémoc,901,Bajo,123.615844102635,0.965640623780651
0901500011106,Cuauhtémoc,1552,Alto,118.219883208433,0.923489400516365
0901500011110,Cuauhtémoc,6307,Muy bajo,123.876571936403,0.967677331856904
0901500011125,Cuauhtémoc,8637,Bajo,123.443422300349,0.964293729311562
090150001113A,Cuauhtémoc,9074,Bajo,122.596997741484,0.957681778028632
0901500011144,Cuauhtémoc,7972,Bajo,122.106573643683,0.953850768863458
0901500011159,Cuauhtémoc,4258,Bajo,122.241369448776,0.954903743150514
0901500011163,Cuauhtémoc,2805,Bajo,121.676292612633,0.950489574784819
0901500011178,Cuauhtémoc,3010,Bajo,123.361063226779,0.963650371109766
0901500011182,Cuauhtémoc,3062,Muy bajo,124.578761630043,0.973162574454245
0901500011197,Cuauhtémoc,1206,Muy bajo,124.536317869295,0.972831019709775
090150001120A,Cuauhtémoc,1876,Bajo,123.529185685926,0.964963680722299
0901500011214,Cuauhtémoc,2761,Bajo,123.02787716643,0.961047646536012
0901500011229,Cuauhtémoc,840,Medio,118.987512663349,0.929485833991852
0901500011233,Cuauhtémoc,9393,Bajo,121.725057303088,0.9508705062621
0901500011248,Cuauhtémoc,6418,Bajo,122.065332399843,0.953528607730182
0901500011252,Cuauhtémoc,5261,Bajo,122.063471424107,0.953514070485516
0901500011267,Cuauhtémoc,3280,Bajo,122.165406614576,0.954310349972374
0901500011271,Cuauhtémoc,1636,Bajo,122.912724290396,0.960148115445557
0901500011286,Cuauhtémoc,1346,Bajo,123.314372310922,0.963285639182068
0901500011290,Cuauhtémoc,4939,Bajo,122.297752505561,0.955344186449022
0901500011303,Cuauhtémoc,2006,Bajo,121.902315276039,0.952255179083066
0901500011318,Cuauhtémoc,2378,Muy bajo,124.773877518544,0.97468674661559
0901500011322,Cuauhtémoc,1252,Muy bajo,124.539556629091,0.972856319686916
0901500011337,Cuauhtémoc,1967,Muy bajo,124.554924842458,0.972976370407351
0901500011341,Cuauhtémoc,3497,Muy bajo,124.838584596972,0.975192214050042
0901500011356,Cuauhtémoc,3309,Muy bajo,124.03752520564,0.968934638445984
0901500011360,Cuauhtémoc,1780,Bajo,123.30084331322,0.963179955724779
0901500011375,Cuauhtémoc,3238,Muy bajo,123.769190726798,0.966838510110562
090150001138A,Cuauhtémoc,584,Muy bajo,123.857904074055,0.967531505515842
0901500011394,Cuauhtémoc,5232,Bajo,121.690209197138,0.950598285924878
0901500011407,Cuauhtémoc,2280,Bajo,121.556021434462,0.949550061437191
0901500011411,Cuauhtémoc,2636,Muy bajo,124.380893896706,0.971616905912872
0901500011426,Cuauhtémoc,1401,Muy bajo,124.282157795896,0.970845616514911
0901500011430,Cuauhtémoc,1325,Muy bajo,125.050531684569,0.976847865227779
0901500011445,Cuauhtémoc,1674,Bajo,122.972762576326,0.960617112023602
090150001145A,Cuauhtémoc,3506,Bajo,123.317574206009,0.963310651185925
0901500011464,Cuauhtémoc,3031,Muy bajo,124.601825092908,0.973342737578398
0901500011479,Cuauhtémoc,3131,Muy bajo,123.808811528563,0.967148012957944
0901500011483,Cuauhtémoc,7382,Bajo,121.773839865961,0.95125157735201
0901500011498,Cuauhtémoc,6019,Bajo,122.371756190533,0.955922275487992
0901500011500,Cuauhtémoc,3145,Muy bajo,124.251953769888,0.970609673988884
0901500011515,Cuauhtémoc,3624,Bajo,123.250654820174,0.962787902035525
090150001152A,Cuauhtémoc,3565,Bajo,122.366724879858,0.955882972775515
0901500011534,Cuauhtémoc,3133,Bajo,123.490835833883,0.964664106057606
0901500011549,Cuauhtémoc,4833,Bajo,123.614309730355,0.96562863783972
0901600010020,Miguel Hidalgo,2880,Bajo,122.293828999166,0.955313537488206
090160001004A,Miguel Hidalgo,7185,Bajo,122.344996559188,0.955713239281578
0901600010054,Miguel Hidalgo,4315,Bajo,121.25589568914,0.947205591648312
0901600010069,Miguel Hidalgo,4680,Muy bajo,124.631966124033,0.973578188012018
0901600010073,Miguel Hidalgo,1201,Bajo,123.529714320877,0.964967810220327
0901600010088,Miguel Hidalgo,89,Muy bajo,126.008939443954,0.984334587284545
0901600010092,Miguel Hidalgo,8058,Muy bajo,125.512562697557,0.980457078260513
0901600010105,Miguel Hidalgo,5129,Bajo,121.510511156251,0.949194552208108
090160001011A,Miguel Hidalgo,5077,Bajo,122.964790591721,0.960554837869002
0901600010124,Miguel Hidalgo,4285,Bajo,121.162803213955,0.946478388137639
0901600010139,Miguel Hidalgo,5001,Bajo,123.418094259407,0.964095876152597
0901600010143,Miguel Hidalgo,6897,Bajo,123.386472741602,0.963848860712139
0901600010158,Miguel Hidalgo,4030,Bajo,122.75210626806,0.958893427679562
0901600010162,Miguel Hidalgo,4905,Bajo,123.600325535191,0.965519398550534
0901600010177,Miguel Hidalgo,7071,Muy bajo,124.225978205102,0.970406762616433
0901600010181,Miguel Hidalgo,9026,Muy bajo,124.736051835813,0.974391266565009
0901600010209,Miguel Hidalgo,1289,Muy bajo,125.161015970133,0.977710927039997
0901600010213,Miguel Hidalgo,7545,Muy bajo,124.333939791425,0.971250118048082
0901600010247,Miguel Hidalgo,10020,Bajo,122.565528541391,0.957435952437025
0901600010251,Miguel Hidalgo,8170,Bajo,122.464144059812,0.956643974881524
0901600010270,Miguel Hidalgo,7375,Bajo,122.791580317686,0.959201784154253
0901600010285,Miguel Hidalgo,7645,Muy bajo,123.844492567635,0.967426739856399
090160001029A,Miguel Hidalgo,9287,Muy bajo,124.742959065858,0.974445223256228
0901600010317,Miguel Hidalgo,1962,Muy bajo,125.104751248064,0.977271408127919
0901600010321,Miguel Hidalgo,2123,Muy bajo,125.391082880391,0.979508123478251
0901600010336,Miguel Hidalgo,1100,Muy bajo,124.758878552458,0.974569580316458
0901600010340,Miguel Hidalgo,1041,Bajo,123.210003672554,0.962470350512656
090160001036A,Miguel Hidalgo,3263,Medio,119.949211542406,0.936998265041471
0901600010374,Miguel Hidalgo,5805,Bajo,121.823225139427,0.951637356591079
0901600010389,Miguel Hidalgo,4656,Bajo,122.089205292904,0.953715093819521
0901600010393,Miguel Hidalgo,10717,Bajo,123.205745714692,0.962437088942376
0901600010410,Miguel Hidalgo,1560,Muy bajo,125.937360831262,0.983775442000934
0901600010425,Miguel Hidalgo,2723,Muy bajo,125.258717790662,0.978474137028208
090160001043A,Miguel Hidalgo,1613,Muy bajo,125.085030193551,0.977117354644566
0901600010444,Miguel Hidalgo,18174,Muy bajo,125.12596258906,0.977437103170488
0901600010459,Miguel Hidalgo,3824,Bajo,123.567033248731,0.965259331691809
0901600010463,Miguel Hidalgo,4077,Bajo,121.597553454055,0.94987449400163
0901600010478,Miguel Hidalgo,6255,Muy bajo,125.912544457059,0.983581585790679
0901600010482,Miguel Hidalgo,9902,Muy bajo,124.917068691662,0.975805302369775
0901600010497,Miguel Hidalgo,8511,Bajo,121.459914892819,0.948799313169485
090160001050A,Miguel Hidalgo,4753,Bajo,122.774705849173,0.959069967133396
0901600010514,Miguel Hidalgo,303,Muy bajo,125.625626103177,0.981340287191553
0901600010548,Miguel Hidalgo,2003,Muy bajo,125.530762555191,0.980599248724229
0901600010552,Miguel Hidalgo,1276,Muy bajo,124.223421191802,0.970386788187298
0901600010571,Miguel Hidalgo,3127,Bajo,123.562953773564,0.965227464361423
0901600010590,Miguel Hidalgo,782,Muy bajo,124.73376542626,0.974373405990886
0901600010603,Miguel Hidalgo,2645,Muy bajo,124.822671416317,0.975067906249488
0901600010622,Miguel Hidalgo,4721,Muy bajo,124.904746029461,0.975709042353098
0901600010637,Miguel Hidalgo,3488,Muy bajo,125.194328081195,0.977971148761074
0901600010641,Miguel Hidalgo,2207,Muy bajo,125.200625332046,0.978020340523537
0901600010656,Miguel Hidalgo,3967,Muy bajo,126.059645761188,0.984730686022202
0901600010660,Miguel Hidalgo,4042,Muy bajo,125.893863116719,0.983435654164596
0901600010675,Miguel Hidalgo,2612,Muy bajo,124.448050463779,0.972141507834171
090160001068A,Miguel Hidalgo,2198,Muy bajo,124.513272130097,0.972650995036269
0901600010694,Miguel Hidalgo,906,Muy bajo,124.897145253743,0.975649667943141
0901600010707,Miguel Hidalgo,1745,Muy bajo,125.360979513291,0.979272967261863
0901600010711,Miguel Hidalgo,2471,Muy bajo,125.008080815683,0.976516254957195
0901600010730,Miguel Hidalgo,4046,Muy bajo,125.539221576719,0.980665327428655
0901600010745,Miguel Hidalgo,2741,Bajo,122.651801696254,0.958109885974288
090160001075A,Miguel Hidalgo,665,Muy bajo,124.316930812826,0.97111725028486
0901600010764,Miguel Hidalgo,349,Medio,120.31561167042,0.939860445458044
0901600010779,Miguel Hidalgo,1328,Muy bajo,124.990809960424,0.976381341511706
0901600010783,Miguel Hidalgo,3448,Muy bajo,125.529162093987,0.980586746521399
0901600010798,Miguel Hidalgo,309,Bajo,123.484093219409,0.964611435281505
0901600010800,Miguel Hidalgo,1473,Muy bajo,126.167114205051,0.985570189209856
0901600010815,Miguel Hidalgo,2767,Bajo,123.307139388063,0.96322913830071
090160001082A,Miguel Hidalgo,2213,Bajo,122.035428352688,0.953295008526472
0901600010834,Miguel Hidalgo,555,Muy bajo,124.695968651189,0.97407815175611
0901600010849,Miguel Hidalgo,831,Muy bajo,124.888004659107,0.975578265045153
0901600010853,Miguel Hidalgo,2446,Muy bajo,124.570383087029,0.973097124417799
0901600010868,Miguel Hidalgo,1152,Muy bajo,125.839471308241,0.983010765751241
0901600010872,Miguel Hidalgo,1363,Muy bajo,125.223589052228,0.978199724495248
0901600010887,Miguel Hidalgo,185,Muy bajo,126.160570116013,0.985519069240028
0901600010891,Miguel Hidalgo,2076,Bajo,123.58929904676,0.965433263757349
0901600010904,Miguel Hidalgo,1535,Muy bajo,123.707240465213,0.966354577895605
0901600010919,Miguel Hidalgo,722,Bajo,123.507329638624,0.964792949475809
0901600010923,Miguel Hidalgo,1521,Muy bajo,125.421933653668,0.979749118151444
0901600010942,Miguel Hidalgo,862,Muy bajo,124.175005696048,0.970008584488093
0901600010957,Miguel Hidalgo,83,Muy bajo,125.239222500727,0.978321847133085
